0,주차장 위치
1,눈이 아파
2,정시 경쟁률보기
3,대학안내
4,셔틀 시간
5,2호선 잠실역
6,안녕
7,안녕
8,진료 연락처
9,대학안내
10,식당 연락처
11,생활관식당
12,시험
13,감염내과
14,위치
15,병원 안내
16,위치
17,병원
18,종양내과 위치
19,무엇을
20,챗봇으로 무엇을 할 수 있나요?
21,챗봇
22,진료 안내
23,진료 예약
24,2. 진료 예약
25,진료 예약
26,3호선 위치
27,제1전공
28,변경정보
29,진료 연락처
30,감염내과
31,성적
32,성적
33,경쟁률보기
34,경쟁률보기
35,학생부종합 경쟁률보기
36,예
37,아니오
38,아니오
39,진료 시간
40,가정의학과
41,대학안내
42,셔틀 위치
43,학사안내
44,2호선 신촌역
45,셔틀 연락처
46,셔틀 위치
47,3호선 불광역
48,셔틀 연락처
49,학사안내
50,학사안내
51,학사안내
52,대학안내
53,병원 안내
54,위치
55,주차장
56,병원
57,주차장
58,진료 위치
59,류마티스내과
60,진료 위치
61,가정의학과
62,진료 시간
63,감염내과
64,가정의학
65,예
66,진료 시간
67,재활병원
68,재활의학과
69,대학생활안내
70,식당 시간
71,진료 예약
72,2
73,1
74,3
75,4
76,대학안내
77,식당 시간
78,진료 예약
79,대학생활안내
80,식당 위치 알려줭
81,식당 위치 알려줭
82,대학안내
83,식당 시간
84,대학생활안내
85,식당 위치
86,식당 시간
87,진료 위치
88,진료 위치
89,가정의학과
90,가정의학과
91,진료 위치
92,가정의학과
93,가정의학과
94,위치
95,안녕
96,세탁실
97,식당 위치 알려줰
98,식당 위치 알려줰
99,진료 예약
100,진료 위치
101,병리과
102,대학안내
103,진료 위치
104,병리
105,대학생활안내
106,진료 위치
107,대학안내
108,셔틀 위치
109,3호선 압구정역
110,대학안내
111,식당 시간
112,식당 시간
113,성적
114,출석
115,출석
116,대학생활안내
117,병원 위치
118,진료 예약
119,대학생활안내
120,진료 예약
121,식당 위치
122,식당 위치
123,진료 안내
124,진료 예약
125,대학안내
126,식당 시간
127,예
128,대학안내
129,청향 어디
130,예
131,2. 진료 예약
132,진료 위치
133,가정의학
134,진료 예약
135,대학안내
136,식당 시간
137,진료 안내
138,진료 예약
139,병원 안내
140,시간
141,요금
142,시간
143,재활병원
144,의료진
145,가정의학과
146,처음으로
147,의료진
148,위치 알려줘
149,진료과
150,대학생활안내
151,식당 시간
152,hi
153,hi
154,mo
155,경쟁률보기
156,경쟁률보기
157,수시 경쟁률보기
158,학생부종합 경쟁률보기
159,대학안내
160,식당 연락처
161,하이
162,하이
163,병원 안내
164,위치
165,주차장
166,병원
167,정산소
168,병원
169,진료 예약
170,병원 안내
171,진료 안내
172,전화번호
173,소개
174,진료 예약
175,진료 안내
176,진료 예약
177,병원 안내
178,하이
179,진료 안내
180,진료 예약
181,대학안내
182,진료 예약
183,대학생활안내
184,대학안내
185,기타서비스
186,기타서비스
187,대학안내
188,식당 시간
189,대학안내
190,식당 시간
191,진료 예약
192,대학생활안내
193,한울식당 운영시간 알려줘
194,대학생활안내
195,대학생활안내
196,대학생활안내
197,몇시야
198,진료 안내
199,위치
200,가정의학과
201,예
202,대학안내
203,식당 위치
204,대학안내
205,성적
206,성적
207,성적
208,성적
209,출석
210,출석
211,대학안내
212,대학안내
213,예
214,예
215,대학안내
216,대학안내
217,기타서비스
218,기타서비스
219,셔틀 연락처
220,성적
221,성적
222,5호선 광화문역
223,성적등급기준
224,성적경고
225,성적경고
226,예
227,아니오
228,아니오
229,예
230,예
231,예
232,성적등급기준
233,성적등급기준
234,진료 예약
235,호텔
236,의사
237,진료 예약
238,안되나
239,의료
240,진료 위치
241,가정의학과
242,감여맨과
243,진료 위치
244,병리ㅗ가
245,소아심장과
246,배가 아파
247,진료 예약
248,진료 안내
249,위치
250,재활병원
251,진료 예약
252,예
253,진료 안내
254,진료 안내
255,2월 학사일정
256,2월
257,대학안내
258,식당 시간
259,진료 예약
260,진료 예약
261,병원 안내
262,위치
263,귀가 아파
264,경쟁률보기
265,경쟁률보기
266,주차장 위치
267,진료 예약
268,상세정보
269,진료 연락처
270,안_이비인후과병원
271,대학안내
272,시간
273,2. 진료 예약
274,진료 연락처
275,시험
276,주차장 위치
277,병원안내
278,진료안내
279,진료예약
280,처음으로
281,병원안내
282,진료예약
283,진료예약
284,진료안내
285,진료 안내
286,진료 예약
287,진료안내
288,진료예약
289,진료 안내
290,처음으로
291,처음 으로
292,처음으로
293,진료 위치
294,1. 진료과
295,가정의학
296,진료 안내
297,전화번호
298,식당 위치 알려줭
299,식당 위치 알려줭
300,성적
301,성적안내
302,대학생활안내
303,식당 위치
304,식당 위치
305,80's music
306,80's music
307,I can only perform one operation at a time. We can start with the first one. What would you like me to do?
308,80's music on
309,music on
310,music turn on
311,turn on my music
312,Turn on my lights
313,air on
314,turn on my Wiper
315,baroque music please
316,air on
317,please air on
318,please turn on air
319,please turn ont the air
320,please turn on the aircon
321,2월
322,예
323,진료 예약
324,하이
325,하이
326,NA
327,방가방가
328,진료 예약
329,제1전공
330,제1전공
331,변경정보
332,신청기간
333,진료 예약
334,예
335,대학안내
336,예
337,진료 예약
338,진료 예약
339,안녕하세요!
340,안녕하세요!
341,날씨 알려주세요!
342,진료 예약
343,의료진
344,병리과
345,아니오
346,예
347,아니오
348,의료진
349,정형외과
350,처음으로
351,진료 예약
352,진료 예약
353,의료진
354,가정의학과
355,의료진
356,처음으로
357,의료진
358,병리과
359,진료 예약
360,대학생활안내
361,식당 시간
362,대학안내
363,식당 시간
364,주차장 위치
365,1. 진료 안내
366,2. 진료 예약
367,3. 병원 안내
368,1. 진료 안내
369,2. 진료 예약
370,3. 병원 안내
371,병원 안내
372,진료 안내
373,위치
374,전화번호
375,위치
376,가정의학과
377,병원안내
378,위치
379,대학안내
380,청향 언제
381,생활관 식당 언제
382,병원 안내
383,진료 예약
384,예약해줘
385,의료진
386,가정의학과
387,식당 위치 알려줭
388,진료 예약
389,대학안내
390,학사안내
391,상세정보
392,진료 위치
393,위치
394,대학안내
395,식당 시간
396,진료 전화
397,1. 진료과
398,병리
399,대학생활안내
400,식당 위치
401,병원 안내
402,성적
403,성적등급기준
404,성적안내
405,성적안내
406,진료 안내
407,위치
408,진료 예약
409,소개
410,진료 예약
411,시간
412,진료 안내
413,전화번호
414,시간
415,병원 안내
416,진료 예약
417,진료 안내
418,의료진
419,가정의학과
420,진료 예약
421,진료 예약
422,진료 안내
423,위치
424,진료과
425,진료 예약
426,예약하려구요
427,눈이 뻑뻒해
428,오늘 날씨 어땡?
429,맛집 알려줘
430,얘기좀 하자
431,대학생활안내
432,식당 시간
433,1. 진료 안내
434,시간
435,진료
436,진료
437,재활병원
438,치료
439,재활병원
440,진료 예약
441,진료 안내
442,하이
443,위치 알려줘
444,진료 예약
445,대학안내
446,식당 시간
447,진료 안내
448,시간
449,대학안내
450,식당 위치
451,진료 위치
452,병리
453,대학생활안내
454,진료 위치
455,가정의학과
456,위치 알려줘
457,진료과
458,병원 안내
459,신촌역 셔틀 시간 알려줘 ㅠ
460,대학안내
461,학사안내
462,대학안내
463,기타서비스
464,기타서비스
465,학사안내
466,상세정보
467,진료 시간
468,외과
469,소아심장과
470,성적
471,성적등급기준
472,성적등급기준
473,병원 안내
474,진료 예약
475,병원 위치
476,진료 안내
477,진료 위치
478,가정의학과
479,진료 예약
480,대학생활안내
481,식당 위치 알려줘
482,식당 위치 알려줘
483,위치
484,가정의학과
485,가정의학
486,상세정보
487,대학안내
488,진료 안내
489,진료 안내
490,소개
491,위치
492,심장혈관병원
493,다나와
494,송도
495,에러 났다
496,ㅎㅎ
497,하이
498,진료 예약
499,예
500,하이
501,어디야
502,대학안내
503,2. 진료 예약
504,예약 하려구요
505,1
506,예약 할까말까
507,성적
508,성적안내
509,진료 전화
510,7. 어린이병원
511,소아심장과
512,3월
513,식당 메뉴
514,진료 예약
515,예
516,병원 안내
517,병원 안내
518,안녕
519,안녕
520,병리과 위치
521,대학안내
522,식당 시간
523,3호선 셔틀버스
524,전화번호
525,접수및외래안내
526,ㄹㄴ이ㅣ
527,진료 연락처
528,가정의학과
529,처음으로
530,대학안내
531,식당 위치
532,진료 시간
533,가정의학과
534,예
535,진료 안내
536,대학안내
537,식당 시간
538,주차장 위치 알려줘
539,병원 위치
540,진료안내
541,진료예약
542,대학안내
543,식당 시간
544,9월
545,진료 연락처
546,안이비인후과병원
547,안과
548,주차장 위치
549,처음으로
550,진료안내
551,진료예약
552,병원안내
553,처음으로
554,진료 안내
555,진료 연락처
556,정형외과
557,대학안내
558,진료 예약
559,대학안내
560,식당 위치
561,성적
562,축제
563,아니오
564,예
565,예
566,대학안내
567,대학안내
568,성적
569,성적
570,출석
571,출석
572,아니오
573,예
574,예
575,대학안내
576,성적
577,성적
578,기타서비스
579,기타서비스
580,성적등급기준
581,성적등급기준
582,아니오
583,아니오
584,대학안내
585,식당 연락처
586,대학안내
587,기타서비스
588,기타서비스
589,셔틀 위치
590,셔틀 연락처
591,대학안내
592,식당 시간
593,예
594,A병동
595,진료과
596,감염내과
597,가정의학과
598,병리과
599,진료 예약
600,진료 예약
601,진료 예약
602,진료 예약
603,병원 안내
604,전화번호
605,식당
606,시간
607,진료 안내
608,병원 안내
609,성적
610,성적
611,성적안내
612,재수강
613,대학생활안내
614,병원 안내
615,위치
616,병원
617,주차장
618,진료 위치
619,진료 예약
620,진료 안내
621,전화번호
622,대학안내
623,식당 위치
624,학사안내
625,2. 진료 예약
626,진료 위치
627,가정의학
628,대학생활안내
629,식당 시간
630,대학안내
631,식당 위치
632,진료 위치
633,병리과
634,진료 예약
635,진료 위치
636,가정의학
637,진료 위치
638,병리
639,진료 위치
640,가정의학
641,병원 약도
642,병원
643,진료예약
644,병원안내
645,위치
646,진료 예약
647,8월
648,2월
649,2. 진료 예약
650,예
651,아니오
652,진료 안내
653,진료 안내
654,전화번호
655,심장혈관병원
656,대학안내
657,식당 시간
658,진료 전화
659,1. 진료과
660,병리
661,가정의학
662,재활병원
663,재활의학과
664,소아정신과
665,어린이병원
666,소아외과
667,예
668,진료 시간
669,가정의학과
670,아니오
671,예
672,진료 안내
673,시간
674,어린이병원
675,하이
676,하이
677,진료 안내
678,병원 안내
679,내리는 비
680,진료 예약
681,예
682,진료 안내
683,위치
684,가정의학과
685,대학생활안내
686,식당 시간
687,가는 길
688,시설
689,가정의학과
690,시간
691,병원 위치
692,예
693,진료 예약
694,병원 안내
695,진료 예약
696,예
697,하이
698,식당 위치
699,식당 위치
700,식당 연락처
701,진료 예약
702,네
703,진료 안내
704,위치
705,가정의학과
706,방가방가
707,방가방가
708,가정의학과
709,위치
710,전화
711,진료 전화
712,8. 연세암병원
713,병원 위치
714,병원 위치
715,진료 예약
716,병원 안내
717,위치
718,소개
719,병원
720,주차장
721,장례식장
722,진료 안내
723,전화번호
724,"안, 이비인후과병원"
725,연세암병원
726,심장혈관병원
727,진료 예약
728,진료 예약
729,진료 예약
730,정시 경쟁률보기
731,진료 예약
732,AirChat으로 개발시작하기
733,챗봇 다이얼로그 메시지관리
734,WATSON 다이얼로그 등록
735,AirChat으로 개발시작하기
736,챗봇 다이얼로그 메시지관리
737,AirChat으로 개발시작하기
738,AirChat으로 개발시작하기
739,챗봇 다이얼로그 메시지관리
740,AirChat UI
741,WATSON 다이얼로그 등록
742,AirChat 소개
743,회사 소개
744,1
745,회사 소개
746,AirChat 소개
747,AirChat UI
748,AirChat 관리
749,AirChat으로 챗봇만들기
750,챗봇 컨트롤 관리
751,AirChat호텔(데모)
752,레스토랑 예약
753,객실 예약
754,리바
755,2018-1-26
756,20:00 Dinner
757,"어른:1명, 아이:1명"
758,예
759,ㅎㅎ
760,01012322222
761,아니오
762,예
763,가정의학과
764,소아심장과
765,소아심장과
766,소아심장과
767,소아심장과
768,가정의학과
769,위치 알려줘
770,가정의학과
771,가정의학과
772,병리과
773,진료 위치
774,가정의학과
775,병리과
776,가정의학과
777,병리
778,진료과
779,예
780,예
781,세브란스병원
782,진료과
783,가정의학과
784,이덕철
785,예
786,세브란스병원
787,진료과
788,가정의학과
789,이덕철
790,예
791,세브란스병원
792,진료과
793,가정의학과
794,이덕철
795,예
796,세브란스병원
797,진료과
798,가정의학과
799,이덕철
800,예
801,세브란스병원
802,진료과
803,가정의학과
804,이덕철
805,예
806,세브란스병원
807,진료과
808,가정의학과
809,이덕철
810,예
811,세브란스병원
812,진료과
813,가정의학과
814,이덕철
815,예
816,세브란스병원
817,진료과
818,가정의학과
819,이덕철
820,예
821,세브란스병원
822,진료과
823,가정의학과
824,이덕철
825,예
826,세브란스병원
827,진료과
828,가정의학과
829,예
830,세브란스병원
831,진료과
832,가정의학과
833,이덕철
834,예
835,세브란스병원
836,진료과
837,가정의학과
838,이덕철
839,예
840,세브란스병원
841,진료과
842,가정의학과
843,이덕철
844,예
845,세브란스병원
846,진료과
847,가정의학과
848,이덕철
849,예
850,세브란스병원
851,진료과
852,가정의학과
853,이덕철
854,예
855,세브란스병원
856,진료과
857,감염내과
858,병리과
859,가정의학과
860,예
861,세브란스병원
862,진료과
863,가정의학과
864,강희철
865,예약시간선택
866,ㅇㄹㅇㄹㅇ
867,예
868,세브란스병원
869,진료과
870,가정의학과
871,이덕철
872,예약시간선택
873,뭐해용
874,예
875,세브란스병원
876,진료과
877,가정의학과
878,이덕철
879,예
880,세브란스병원
881,진료과
882,가정의학과
883,강희철
884,예
885,세브란스병원
886,진료과
887,가정의학과
888,강희철
889,예약시간선택
890,ㄴㅇㄹㄴㅇㄹ
891,예
892,세브란스병원
893,진료과
894,가정의학과
895,이덕철
896,예약시간선택
897,호ㅓ호ㅓ
898,예
899,세브란스병원
900,진료과
901,가정의학과
902,이덕철
903,예약시간선택
904,ㅀㄴㅇㅀ
905,예
906,세브란스병원
907,진료과
908,가정의학과
909,이덕철
910,예
911,세브란스병원
912,진료과
913,가정의학과
914,이덕철
915,예
916,세브란스병원
917,진료과
918,가정의학과
919,이덕철
920,예
921,세브란스병원
922,진료과
923,가정의학과
924,이덕철
925,2018-2-14
926,예약시간선택
927,ㄴㅇㄹㄴㅇㄹ
928,예
929,세브란스병원
930,진료과
931,가정의학과
932,이덕철
933,2018-2-14
934,예약시간선택
935,ㄴㅇㄹ
936,예
937,세브란스병원
938,진료과
939,가정의학과
940,이덕철
941,2018-2-14
942,예약시간선택
943,ㄴㅇㄹ
944,예
945,예
946,세브란스병원
947,진료과
948,감염내과
949,예
950,세브란스병원
951,진료과
952,가정의학과
953,강희철
954,2018-2-15
955,예약시간선택
956,ㄴㅇㄻㄴㅇㄹ
957,아니오
958,예
959,예
960,세브란스병원
961,진료과
962,가정의학과
963,심재용
964,2018-2-22
965,예약시간선택
966,ㄴㅇㄹㄴㅇㄹ
967,아니오
968,예
969,세브란스병원
970,진료과
971,가정의학과
972,강희철
973,2018-2-23
974,예약시간선택
975,ㅁㄻㄹㄴ
976,아니오
977,아니오
978,예
979,세브란스병원
980,진료과
981,가정의학과
982,이덕철
983,2018-2-22
984,예약시간선택
985,ㅁㄻㄴㄻㄴ
986,아니오
987,아니오
988,예
989,세브란스병원
990,진료과
991,가정의학과
992,이덕철
993,2018-2-14
994,예약시간선택
995,ㄴㅇㄹㄴㅇㄹ
996,예
997,예
998,세브란스병원
999,진료과
1000,가정의학과
1001,강희철
1002,2018-2-6
1003,예
1004,세브란스병원
1005,진료과
1006,가정의학과
1007,이덕철
1008,예
1009,세브란스병원
1010,진료과
1011,가정의학과
1012,이덕철
1013,2018-2-12
1014,예
1015,세브란스병원
1016,진료과
1017,가정의학과
1018,이덕철
1019,2018-2-7
1020,2018-2-16
1021,예
1022,세브란스병원
1023,진료과
1024,가정의학과
1025,이덕철
1026,2018-2-11
1027,예
1028,세브란스병원
1029,진료과
1030,가정의학과
1031,이덕철
1032,2018-2-8
1033,예
1034,세브란스병원
1035,진료과
1036,가정의학과
1037,이덕철
1038,2018-2-9
1039,예
1040,세브란스병원
1041,진료과
1042,가정의학과
1043,이덕철
1044,2018-2-9
1045,2018-2-16
1046,예
1047,세브란스병원
1048,진료과
1049,가정의학과
1050,강희철
1051,2018-2-15
1052,예약시간선택
1053,ㅇㅀㄴㅀ
1054,아니오
1055,아니오
1056,예
1057,세브란스병원
1058,진료과
1059,가정의학과
1060,강희철
1061,2018-2-7
1062,예
1063,세브란스병원
1064,진료과
1065,가정의학과
1066,강희철
1067,2018-2-8
1068,예
1069,세브란스병원
1070,진료과
1071,가정의학과
1072,강희철
1073,2018-2-5
1074,2018-2-15
1075,예약시간선택
1076,sdfsdf
1077,아니오
1078,예
1079,세브란스병원
1080,진료과
1081,감염내과
1082,NA
1083,예
1084,세브란스병원
1085,진료과
1086,가정의학과
1087,예
1088,세브란스병원
1089,진료과
1090,가정의학과
1091,예
1092,세브란스병원
1093,진료과
1094,가정의학과
1095,예
1096,세브란스병원
1097,진료과
1098,가정의학과
1099,강희철
1100,예
1101,세브란스병원
1102,진료과
1103,가정의학과
1104,이덕철
1105,강희철
1106,예
1107,세브란스병원
1108,진료과
1109,가정의학과
1110,강희철
1111,예
1112,세브란스병원
1113,진료과
1114,가정의학과
1115,예
1116,세브란스병원
1117,진료과
1118,가정의학과
1119,이덕철<br>진료시간
1120,이덕철<br>진료시간
1121,이덕철<br>진료시간
1122,예
1123,세브란스병원
1124,진료과
1125,가정의학과
1126,강희철
1127,2018-2-6
1128,강희철
1129,강희철
1130,예
1131,세브란스병원
1132,진료과
1133,가정의학과
1134,이덕철<br>진료시간
1135,예
1136,세브란스병원
1137,진료과
1138,가정의학과
1139,예
1140,세브란스병원
1141,진료과
1142,가정의학과
1143,예
1144,세브란스병원
1145,진료과
1146,가정의학과
1147,이덕철<br>진료시간
1148,감염내과
1149,강희철
1150,가정의학과
1151,예
1152,세브란스병원
1153,진료과
1154,가정의학과
1155,예
1156,세브란스병원
1157,진료과
1158,가정의학과
1159,예
1160,세브란스병원
1161,진료과
1162,가정의학과
1163,감염내과
1164,예
1165,세브란스병원
1166,진료과
1167,가정의학과
1168,예
1169,세브란스병원
1170,진료과
1171,가정의학과
1172,예
1173,세브란스병원
1174,진료과
1175,가정의학과
1176,이덕철<br>진료시간
1177,예
1178,세브란스병원
1179,진료과
1180,가정의학과
1181,예
1182,세브란스병원
1183,진료과
1184,가정의학과
1185,예
1186,세브란스병원
1187,진료과
1188,가정의학과
1189,예
1190,세브란스병원
1191,진료과
1192,가정의학과
1193,예
1194,세브란스병원
1195,진료과
1196,가정의학과
1197,이덕철<br>진료시간
1198,2018-2-15
1199,예약시간선택
1200,예
1201,세브란스병원
1202,진료과
1203,가정의학과
1204,예
1205,세브란스병원
1206,진료과
1207,가정의학과
1208,이덕철
1209,예
1210,세브란스병원
1211,진료과
1212,가정의학과
1213,강희철
1214,예
1215,세브란스병원
1216,진료과
1217,가정의학과
1218,예
1219,세브란스병원
1220,진료과
1221,가정의학과
1222,예
1223,세브란스병원
1224,진료과
1225,가정의학과
1226,강희철
1227,예
1228,세브란스병원
1229,진료과
1230,가정의학과
1231,예
1232,세브란스병원
1233,진료과
1234,가정의학과
1235,예
1236,세브란스병원
1237,진료과
1238,가정의학과
1239,예
1240,세브란스병원
1241,진료과
1242,가정의학과
1243,예
1244,세브란스병원
1245,진료과
1246,가정의학과
1247,이덕철
1248,예
1249,세브란스병원
1250,진료과
1251,가정의학과
1252,예
1253,세브란스병원
1254,진료과
1255,가정의학과
1256,예
1257,세브란스병원
1258,진료과
1259,가정의학과
1260,이덕철
1261,예
1262,세브란스병원
1263,진료과
1264,가정의학과
1265,예
1266,세브란스병원
1267,진료과
1268,가정의학과
1269,예
1270,세브란스병원
1271,진료과
1272,가정의학과
1273,예
1274,세브란스병원
1275,진료과
1276,가정의학과
1277,예
1278,세브란스병원
1279,진료과
1280,가정의학과
1281,예
1282,세브란스병원
1283,진료과
1284,가정의학과
1285,예
1286,세브란스병원
1287,진료과
1288,가정의학과
1289,예
1290,세브란스병원
1291,진료과
1292,가정의학과
1293,예
1294,세브란스병원
1295,진료과
1296,가정의학과
1297,예
1298,세브란스병원
1299,진료과
1300,가정의학과
1301,예
1302,세브란스병원
1303,진료과
1304,가정의학과
1305,예
1306,세브란스병원
1307,강희철
1308,강희철
1309,2018-2-15
1310,강희철
1311,예
1312,세브란스병원
1313,진료과
1314,가정의학과
1315,이덕철
1316,예
1317,세브란스병원
1318,진료과
1319,가정의학과
1320,이덕철
1321,예
1322,예
1323,세브란스병원
1324,진료과
1325,가정의학과
1326,강희철
1327,강희철
1328,이덕철
1329,예
1330,세브란스병원
1331,진료과
1332,가정의학과
1333,강희철
1334,예
1335,세브란스병원
1336,진료과
1337,가정의학과
1338,강희철
1339,예
1340,예
1341,세브란스병원
1342,진료과
1343,가정의학과
1344,이덕철
1345,예
1346,예
1347,세브란스병원
1348,진료과
1349,가정의학과
1350,심재용
1351,예
1352,이덕철
1353,예
1354,2018-2-23
1355,예
1356,세브란스병원
1357,진료과
1358,가정의학과
1359,강희철
1360,예
1361,세브란스병원
1362,진료과
1363,가정의학과
1364,이덕철
1365,아니오
1366,강희철
1367,아니오
1368,심재용
1369,아니오
1370,예
1371,세브란스병원
1372,진료과
1373,가정의학과
1374,강희철
1375,예
1376,이덕철
1377,아니오
1378,강희철
1379,이덕철
1380,예
1381,예
1382,강희철
1383,심재용
1384,이덕철
1385,이덕철
1386,강희철
1387,심재용
1388,예
1389,예
1390,세브란스병원
1391,진료과
1392,가정의학과
1393,강희철
1394,심재용
1395,예
1396,2018-2-7
1397,2018-2-21
1398,예약시간선택
1399,ㅑㅕ햐ㅕ햐ㅕㅎ
1400,아니오
1401,예
1402,예
1403,세브란스병원
1404,진료과
1405,가정의학과
1406,예
1407,세브란스병원
1408,진료과
1409,가정의학과
1410,예
1411,세브란스병원
1412,진료과
1413,가정의학과
1414,심재용
1415,예
1416,예
1417,세브란스병원
1418,진료과
1419,가정의학과
1420,강희철
1421,예
1422,2018-2-15
1423,예약시간선택
1424,ㅁㄴㅇㄻㄴㄹㅇ
1425,예
